115.425	3.01639e+08	
115.434	-4.85847e+07	
115.443	-2.55508e+07	
115.452	6.95122e+07	
115.462	7.35396e+07	
115.471	1.74688e+08	
115.48	2.80487e+08	
115.489	7.14527e+07	
115.498	3.28899e+08	
115.508	2.60608e+08	
115.517	-2.17774e+07	
115.526	-4.67886e+07	
115.535	9.1049e+07	
115.544	3.03775e+08	
115.554	3.50183e+08	
115.563	6.55657e+08	
115.572	3.35347e+08	
115.581	3.32973e+08	
115.59	4.70611e+08	
115.6	-8.31119e+07	
115.609	5.14806e+07	
115.618	3.48067e+08	
115.627	1.63274e+08	
115.636	1.22121e+08	
115.646	4.60149e+08	
115.655	5.82039e+08	
115.664	3.41405e+08	
115.673	1.85702e+07	
115.682	7.28433e+07	
115.691	1.88878e+08	
115.701	9.98461e+07	
115.71	-1.9204e+08	
115.719	3.00984e+08	
115.728	4.3539e+08	
115.737	-3.50628e+07	
115.747	2.24565e+08	
115.756	3.08109e+08	
115.765	2.56865e+08	
115.774	3.33637e+08	
115.783	2.69619e+08	
115.793	5.76478e+08	
115.802	5.05689e+08	
115.811	4.17299e+08	
115.82	2.33204e+08	
115.829	2.72773e+08	
115.839	1.80549e+08	
115.848	-7.93108e+07	
115.857	3.19243e+08	
115.866	5.00444e+08	
115.875	6.99859e+08	
115.885	8.26664e+08	
115.894	8.99271e+08	
115.903	9.48754e+08	
115.912	7.35188e+08	
115.921	6.39063e+08	
115.93	2.56806e+08	
115.94	2.41879e+08	
115.949	5.31148e+08	
115.958	6.74836e+08	
115.967	4.3584e+08	
115.976	4.67236e+08	
115.986	4.8845e+08	
115.995	6.92538e+08	
116.004	4.81192e+08	
116.013	3.50644e+08	
116.022	6.55361e+08	
116.032	1.00343e+09	
116.041	9.37731e+08	
116.05	7.68447e+08	
116.059	5.37804e+08	
116.068	7.83659e+08	
116.078	1.13279e+09	
116.087	8.01411e+08	
116.096	1.12494e+09	
116.105	9.68285e+08	
116.114	7.95007e+08	
116.124	4.59885e+08	
116.133	-1.32953e+08	
116.142	4.60121e+08	
116.151	5.23393e+08	
116.16	5.26551e+08	
116.169	8.7808e+07	
116.179	3.59017e+08	
116.188	9.69293e+08	
116.197	9.6407e+08	
116.206	8.08618e+08	
116.215	4.79699e+08	
116.225	6.06636e+08	
116.234	8.18421e+08	
116.243	7.98282e+08	
116.252	1.09817e+09	
116.261	1.21383e+09	
116.271	9.92983e+08	
116.28	1.60577e+09	
116.289	1.32615e+09	
116.298	1.17899e+09	
116.307	1.74731e+09	
116.317	1.89255e+09	
116.326	2.43899e+09	
116.335	2.88239e+09	
116.344	3.68022e+09	
116.353	3.89354e+09	
116.363	4.36083e+09	
116.372	4.84806e+09	
116.381	4.10367e+09	
116.39	5.21492e+09	
116.399	4.50845e+09	
116.408	3.22295e+09	
116.418	3.49195e+09	
116.427	2.20392e+09	
116.436	1.91195e+09	
116.445	2.23614e+09	
116.454	2.41365e+09	
116.464	3.17236e+09	
116.473	3.09801e+09	
116.482	3.86372e+09	
116.491	4.68178e+09	
116.5	5.32917e+09	
116.51	6.39447e+09	
116.519	7.4732e+09	
116.528	9.1604e+09	
116.537	1.1756e+10	
116.546	1.45964e+10	
116.556	2.51909e+10	
116.565	6.30119e+10	
116.574	1.0965e+11	
116.583	1.32483e+11	
116.592	1.80597e+11	
116.602	2.2765e+11	
116.611	2.4822e+11	
116.62	3.01153e+11	
116.629	4.12626e+11	
116.638	2.67134e+11	
116.647	2.23052e+11	
116.657	2.65998e+11	
116.666	1.34011e+11	
116.675	3.79426e+10	
116.684	2.01273e+10	
116.693	1.45351e+10	
116.703	1.32002e+10	
116.712	1.45523e+10	
116.721	2.19625e+10	
116.73	5.22384e+10	
116.739	1.00561e+11	
116.749	1.23661e+11	
116.758	1.67258e+11	
116.767	2.26291e+11	
116.776	2.44931e+11	
116.785	2.92683e+11	
116.795	3.91139e+11	
116.804	2.90357e+11	
116.813	2.27369e+11	
116.822	2.81964e+11	
116.831	1.68943e+11	
116.841	4.2734e+10	
116.85	2.09737e+10	
116.859	1.43789e+10	
116.868	8.95873e+09	
116.877	6.92836e+09	
116.886	5.88642e+09	
116.896	4.12248e+09	
116.905	2.89033e+09	
116.914	2.39089e+09	
116.923	2.57267e+09	
116.932	2.51162e+09	
116.942	2.52633e+09	
116.951	2.35435e+09	
116.96	2.78532e+09	
116.969	3.29469e+09	
116.978	3.57202e+09	
116.988	4.23572e+09	
116.997	4.72224e+09	
117.006	4.032e+09	
117.015	3.83966e+09	
117.024	4.64785e+09	
117.034	2.17572e+09	
117.043	2.11179e+09	
117.052	2.43141e+09	
117.061	1.00766e+09	
117.07	1.19326e+09	
117.08	5.61989e+08	
117.089	4.71719e+08	
117.098	4.50294e+08	
117.107	6.97944e+08	
117.116	4.85744e+08	
117.125	1.3109e+08	
117.135	6.48841e+08	
117.144	4.93155e+08	
117.153	4.13874e+08	
117.162	2.98593e+08	
117.171	4.24287e+08	
117.181	4.98141e+08	
117.19	9.87484e+07	
117.199	2.74833e+08	
117.208	5.05751e+08	
117.217	7.33312e+08	
117.227	5.06537e+08	
117.236	3.21496e+08	
117.245	4.9218e+08	
117.254	5.69413e+08	
117.263	4.62898e+08	
117.273	5.69632e+08	
117.282	3.73996e+08	
117.291	3.12679e+08	
117.3	1.4248e+08	
117.309	3.69624e+08	
117.319	-2.09151e+08	
117.328	3.1932e+08	
117.337	2.86385e+08	
117.346	4.82826e+07	
117.355	4.00451e+08	
117.364	3.58289e+08	
117.374	1.40473e+08	
117.383	1.70923e+08	
117.392	2.02445e+08	
117.401	5.60435e+06	
117.41	-1.21896e+08	
117.42	3.87825e+08	
117.429	4.11616e+08	
117.438	5.2989e+08	
117.447	3.31361e+08	
117.456	8.31539e+08	
117.466	5.08987e+08	
117.475	3.5742e+08	
117.484	3.203e+08	
117.493	2.29117e+08	
117.502	-7.19872e+06	
117.512	-2.26611e+08	
117.521	-4.29731e+08	
117.53	2.45682e+08	
117.539	3.51315e+08	
117.548	5.26728e+08	
117.558	3.74451e+08	
117.567	-7.69024e+07	
117.576	-1.49491e+08	
117.585	4.92109e+08	
117.594	1.64565e+08	
117.603	1.76571e+08	
117.613	1.0333e+08	
117.622	1.92185e+08	
117.631	3.07291e+08	
117.64	-5.50308e+07	
117.649	-2.38007e+08	
117.659	-7.57524e+07	
117.668	3.82301e+08	
117.677	4.81861e+08	
117.686	1.6585e+08	
117.695	1.01717e+08	
117.705	4.89062e+08	
117.714	1.9306e+08	
117.723	4.09501e+08	
117.732	3.48941e+08	
117.741	6.47934e+08	
117.751	4.00605e+08	
117.76	1.05841e+07	
117.769	4.5322e+08	
117.778	4.51256e+07	
117.787	2.98969e+08	
117.797	4.89138e+08	
117.806	1.61137e+08	
117.815	6.27087e+07	
117.824	3.06074e+06	
117.833	9.02042e+07	
117.842	2.51079e+08	
117.852	2.41562e+06	
117.861	8.86272e+07	
117.87	2.09172e+07	
117.879	-4.61885e+07	
117.888	2.16387e+08	
117.898	-1.2358e+08	
117.907	4.29309e+08	
117.916	2.19212e+08	
117.925	-5.12276e+07	
117.934	-2.68602e+08	
117.944	1.49672e+08	
117.953	4.20426e+08	
117.962	3.36139e+08	
117.971	-2.94533e+07	
117.98	9.64239e+07	
117.99	-9.21426e+07	
117.999	-1.17985e+07	
118.008	1.35967e+07	
118.017	-3.23476e+08	
118.026	2.38578e+08	
118.036	5.6663e+07	
118.045	1.64461e+08	
118.054	1.46492e+08	
118.063	6.96822e+07	
118.072	4.601e+08	
118.081	2.38494e+08	
118.091	-8.29972e+07	
118.1	2.24504e+08	
118.109	3.08716e+08	
118.118	2.89157e+07	
118.127	-9.02707e+07	
118.137	2.40447e+08	
118.146	6.98441e+08	
118.155	4.05436e+08	
118.164	4.43148e+08	
118.173	4.55827e+08	
118.183	7.19565e+07	
118.192	2.6879e+08	
118.201	3.39248e+08	
118.21	3.28567e+08	
118.219	-1.54829e+08	
118.229	7.18561e+07	
118.238	-1.73867e+08	
118.247	1.56784e+08	
118.256	2.6277e+08	
118.265	7.12407e+07	
118.275	4.3114e+08	
118.284	-4.60677e+07	
118.293	-2.86812e+07	
118.302	4.10143e+07	
118.311	-3.43086e+08	
118.321	3.38524e+07	
118.33	4.56458e+07	
118.339	1.5916e+07	
118.348	2.4686e+08	
118.357	3.62783e+07	
118.366	3.73914e+08	
118.376	-1.40342e+08	
118.385	2.53389e+08	
118.394	7.24992e+06	
118.403	-2.86879e+08	
118.412	8.02038e+07	
118.422	2.39086e+08	
118.431	1.223e+08	
118.44	2.81818e+08	
118.449	5.54229e+08	
118.458	3.56209e+08	
118.468	4.53111e+08	
118.477	5.19125e+08	
118.486	-1.45207e+08	
118.495	-8.49705e+07	
118.504	1.65396e+07	
118.514	4.29173e+08	
118.523	5.72211e+07	
118.532	4.44723e+07	
118.541	3.4357e+08	
118.55	3.70199e+08	
118.56	2.82268e+08	
118.569	4.75367e+08	
118.578	2.46101e+08	
118.587	3.6486e+08	
118.596	3.84488e+08	
118.605	4.33994e+08	
118.615	6.20551e+08	
118.624	1.43591e+09	
118.633	3.43477e+09	
118.642	1.2022e+10	
118.651	1.9942e+10	
118.661	2.6962e+10	
118.67	1.79239e+10	
118.679	4.50923e+09	
118.688	1.78392e+09	
118.697	1.04942e+09	
118.707	6.84493e+08	
118.716	6.3905e+08	
118.725	4.78665e+08	
118.734	5.21932e+08	
118.743	7.68499e+08	
118.753	7.17278e+08	
118.762	6.23206e+08	
118.771	4.61914e+08	
118.78	4.32537e+08	
118.789	2.15234e+08	
118.799	1.93053e+08	
118.808	2.09829e+08	
118.817	1.22748e+08	
118.826	-1.7623e+06	
118.835	2.20132e+08	
118.844	4.44479e+08	
118.854	4.35395e+07	
118.863	3.6396e+08	
118.872	3.00546e+08	
118.881	-1.52791e+07	
118.89	-5.43754e+07	
118.9	-1.17121e+08	
118.909	1.03854e+08	
118.918	1.8048e+08	
118.927	-6.26115e+07	
118.936	1.57213e+08	
118.946	3.07967e+08	
118.955	-5.41112e+07	
118.964	-2.5407e+08	
118.973	-3.03247e+07	
118.982	-3.14924e+08	
118.992	-4.85531e+08	
119.001	-7.36051e+07	
119.01	2.12624e+08	
119.019	4.1386e+07	
119.028	1.96478e+08	
119.038	1.51775e+08	
119.047	-3.24963e+08	
119.056	3.90423e+08	
119.065	3.55921e+08	
119.074	1.44279e+08	
119.083	1.62525e+08	
119.093	7.94296e+07	
119.102	-2.81071e+08	
119.111	-3.21403e+08	
119.12	7.44899e+07	
119.129	-1.10767e+08	
119.139	-1.53376e+08	
119.148	1.42582e+07	
119.157	-8.9302e+07	
119.166	3.14535e+08	
119.175	-3.34203e+07	
119.185	1.18094e+08	
119.194	3.03129e+08	
119.203	2.23618e+08	
119.212	-4.61261e+07	
119.221	-1.97025e+08	
119.231	1.02329e+08	
119.24	-1.52648e+07	
119.249	-1.82272e+06	
119.258	-1.6292e+08	
119.267	-2.79234e+08	
119.277	-716800	
119.286	5.2951e+07	
119.295	3.20672e+08	
119.304	-2.42843e+08	
119.313	3.77364e+07	
119.322	-1.75348e+08	
119.332	-1.20159e+08	
119.341	5.13146e+08	
119.35	2.65264e+08	
119.359	4.09219e+08	
119.368	5.72837e+08	
119.378	2.31268e+08	
119.387	3.74146e+08	
119.396	4.66417e+08	
119.405	1.04084e+08	
119.414	1.04368e+08	
119.424	-5.02231e+07	
119.433	4.86349e+07	
119.442	1.38562e+08	
119.451	1.57447e+08	
119.46	-1.58986e+07	
119.47	-2.68643e+08	
119.479	-1.93961e+08	
119.488	-3.55246e+08	
119.497	-6.74355e+07	
119.506	-4.42778e+07	
119.516	-2.15644e+08	
119.525	-2.3057e+08	
119.534	1.68972e+08	
119.543	3.32739e+07	
119.552	-7.62204e+07	
119.561	-8.51692e+07	
119.571	-2.75956e+08	
119.58	-2.0198e+08	
119.589	-2.05281e+08	
119.598	-2.32441e+08	
119.607	-2.77305e+08	
119.617	-1.65741e+08	
119.626	3.16273e+07	
119.635	2.4049e+08	
119.644	6.67356e+08	
119.653	6.13318e+08	
119.663	-6.15936e+07	
119.672	-6.6964e+08	
119.681	-1.48523e+08	
119.69	3.12771e+07	
119.699	-5.12071e+08	
119.709	-7.58118e+07	
119.718	-1.56372e+08	
119.727	7.77933e+06	
119.736	1.91119e+07	
119.745	1.98916e+08	
119.755	-1.40505e+08	
119.764	-2.51509e+08	
119.773	200704	
119.782	2.90604e+08	
119.791	2.70423e+08	
119.8	-3.49102e+07	
119.81	-1.60189e+08	
119.819	-6.95562e+07	
119.828	1.69118e+08	
119.837	-2.76265e+08	
119.846	2.21969e+08	
119.856	2.68145e+08	
119.865	2.30957e+08	
119.874	9.89696e+06	
119.883	-1.16376e+08	
119.892	3.38071e+08	
119.902	2.87755e+08	
119.911	8.98222e+07	
119.92	1.55723e+08	
119.929	-1.74945e+08	
119.938	-3.48461e+08	
119.948	-8.62003e+06	
119.957	-2.70622e+08	
119.966	-5.45657e+08	
119.975	1.00917e+08	
119.984	1.61559e+08	
119.994	1.99815e+08	
120.003	-7.02638e+07	
120.012	2.05476e+07	
120.021	1.87871e+08	
120.03	5.04955e+08	
120.039	3.95257e+08	
120.049	1.35157e+08	
120.058	-7.61938e+07	
120.067	7.31331e+07	
120.076	-4.10877e+08	
120.085	-8.4777e+06	
120.095	-2.08108e+08	
120.104	-3.43844e+08	
120.113	1.98017e+08	
120.122	1.19118e+08	
120.131	-1.86214e+08	
120.141	-3.53595e+08	
120.15	-2.26428e+08	
120.159	-8.04772e+07	
120.168	9.09107e+06	
120.177	-4.49167e+07	
120.187	5.11398e+08	
120.196	5.58907e+08	
120.205	3.27725e+08	
120.214	6.01242e+07	
120.223	1.02382e+08	
120.233	6.38351e+07	
120.242	-6.72891e+07	
120.251	2.93737e+08	
120.26	-1.17076e+08	
120.269	-1.60081e+08	
120.278	-3.93602e+08	
120.288	-3.04978e+07	
120.297	8.63877e+07	
120.306	-2.04435e+08	
120.315	-9.50538e+07	
120.324	-3.48979e+06	
120.334	-1.22813e+08	
120.343	-1.96856e+08	
120.352	1.35613e+08	
120.361	2.4493e+08	
120.37	1.57e+08	
120.38	2.95982e+08	
120.389	7.52823e+08	
120.398	4.72337e+08	
120.407	4.93793e+08	
120.416	8.14002e+08	
120.426	1.45806e+09	
120.435	2.66463e+09	
120.444	5.9774e+09	
120.453	2.16046e+10	
120.462	5.97083e+10	
120.472	9.80803e+10	
120.481	5.90688e+10	
120.49	1.85121e+10	
120.499	6.22933e+09	
120.508	3.19462e+09	
120.517	2.26623e+09	
120.527	1.53043e+09	
120.536	4.76643e+08	
120.545	2.02119e+08	
120.554	4.50876e+08	
120.563	4.87069e+08	
120.573	2.18536e+08	
120.582	2.19362e+08	
120.591	1.37964e+08	
120.6	4.75536e+08	
120.609	1.95512e+07	
120.619	-1.56102e+08	
120.628	-1.11004e+08	
120.637	4.06866e+08	
120.646	5.34593e+08	
120.655	-1.6852e+07	
120.665	-1.75067e+08	
120.674	-2.28076e+08	
120.683	-2.93636e+08	
120.692	-1.07674e+08	
120.701	4.62223e+07	
120.711	-2.48004e+08	
120.72	8.76892e+07	
120.729	2.89686e+08	
120.738	5.54947e+07	
120.747	6.06066e+08	
120.756	1.40865e+08	
120.766	2.30221e+08	
120.775	-2.57311e+08	
120.784	-5.58293e+08	
120.793	-220160	
120.802	1.54608e+08	
120.812	-2.28339e+08	
120.821	-1.79798e+08	
120.83	-4.41223e+08	
120.839	-5.50998e+08	
120.848	-2.32607e+08	
120.858	-2.40978e+07	
120.867	-1.08759e+08	
120.876	-1.62742e+08	
120.885	2.95465e+07	
120.894	-1.53628e+08	
120.904	1.95351e+08	
120.913	5.27298e+08	
120.922	-9.59478e+07	
120.931	-3.19426e+08	
120.94	-5.64917e+08	
120.95	2.2617e+08	
120.959	8.64655e+07	
120.968	4.54351e+08	
120.977	1.3246e+08	
120.986	-1.17627e+07	
120.995	9.90669e+07	
121.005	-2.07155e+08	
121.014	3.83406e+07	
121.023	-4.29536e+08	
121.032	6.56691e+07	
121.041	-2.24273e+08	
121.051	3.05963e+08	
121.06	-2.47838e+08	
121.069	-4.76717e+08	
121.078	-4.4171e+08	
121.087	-4.84294e+08	
121.097	-1.55514e+08	
121.106	5.54749e+08	
121.115	2.4687e+08	
121.124	-8.84664e+07	
121.133	2.3274e+08	
121.143	-1.58525e+07	
121.152	-4.3202e+08	
121.161	-3.0209e+08	
121.17	-3.80935e+08	
121.179	-1.52259e+08	
121.189	2.68988e+08	
121.198	8.04803e+07	
121.207	4.30413e+08	
121.216	1.71428e+07	
121.225	-8.56095e+07	
121.235	-4.05473e+07	
121.244	-1.48681e+08	
121.253	5.99357e+07	
121.262	2.28864e+08	
121.271	-2.14764e+08	
121.28	1.64081e+08	
121.29	-8.79421e+07	
121.299	-7.65471e+07	
121.308	1.34642e+08	
121.317	-3.23908e+08	
121.326	-5.71444e+08	
121.336	-1.53391e+08	
121.345	-2.20572e+08	
121.354	1.18998e+08	
121.363	3.30244e+08	
121.372	1.84175e+08	
121.382	1.13035e+08	
121.391	-2.23221e+08	
121.4	-4.25694e+08	
121.409	-1.01511e+08	
121.418	-2.44183e+08	
121.428	2.21175e+08	
121.437	1.61498e+08	
121.446	1.36103e+08	
121.455	-2.88317e+07	
121.464	1.39295e+07	
121.474	-3.79873e+07	
121.483	-3.08453e+08	
121.492	-4.01949e+08	
121.501	-3.14607e+08	
121.51	-3.35715e+08	
121.519	-6.95316e+07	
121.529	2.58376e+07	
121.538	-3.57345e+08	
121.547	-2.88447e+08	
121.556	9.81084e+07	
121.565	-3.76868e+08	
121.575	-2.20578e+08	
121.584	6.93064e+07	
121.593	2.90554e+08	
121.602	1.25723e+08	
121.611	7.45533e+07	
121.621	5.03296e+07	
121.63	-9.06916e+07	
121.639	-1.73654e+08	
121.648	-3.49276e+07	
121.657	7.8336e+07	
121.667	1.03155e+08	
121.676	1.05776e+08	
121.685	-234496	
121.694	1.69709e+08	
121.703	-1.28852e+08	
121.713	-1.47993e+08	
121.722	3.53007e+08	
121.731	3.85499e+08	
121.74	-3.83468e+07	
121.749	2.36288e+07	
121.758	-1.34834e+08	
121.768	-9.76589e+07	
121.777	-4.69239e+08	
121.786	-3.30405e+08	
121.795	-9.24047e+07	
121.804	-3.1746e+07	
121.814	-3.89118e+08	
121.823	-3.62994e+08	
121.832	2.95084e+08	
121.841	-2.38377e+07	
121.85	-4.66688e+07	
121.86	-1.3601e+08	
121.869	-2.84636e+08	
121.878	-2.69691e+08	
121.887	-3.83498e+07	
121.896	8.77343e+07	
121.906	9.16398e+07	
121.915	-3.99687e+08	
121.924	-1.92735e+08	
121.933	1.1732e+07	
121.942	9.22102e+07	
121.952	1.04112e+08	
121.961	-2.04888e+08	
121.97	-2.38346e+07	
121.979	-4.06016e+07	
121.988	1.32329e+08	
121.997	5.20554e+08	
122.007	4.27414e+08	
122.016	3.84101e+08	
122.025	1.48308e+08	
122.034	2.40799e+08	
122.043	5.83537e+07	
122.053	-2.6349e+08	
122.062	-2.80603e+08	
122.071	7.63464e+07	
122.08	-9.88099e+07	
122.089	2.71435e+08	
122.099	4.74071e+07	
122.108	1.72165e+08	
122.117	2.73787e+08	
122.126	7.20575e+08	
122.135	6.67136e+06	
122.145	3.50979e+08	
122.154	2.67693e+08	
122.163	8.03189e+08	
122.172	4.68969e+08	
122.181	6.30648e+08	
122.191	6.35303e+08	
122.2	9.2491e+08	
122.209	6.11621e+08	
122.218	1.00442e+09	
122.227	1.63925e+09	
122.236	1.85542e+09	
122.246	3.45648e+09	
122.255	5.62089e+09	
122.264	1.50302e+10	
122.273	5.83667e+10	
122.282	8.81116e+10	
122.292	5.84206e+10	
122.301	3.07536e+10	
122.31	8.0977e+09	
122.319	3.41463e+09	
122.328	2.06767e+09	
122.338	1.50508e+09	
122.347	8.27877e+08	
122.356	4.76456e+08	
122.365	2.57684e+08	
122.374	-1.0306e+08	
122.384	-3.20722e+08	
122.393	8.12995e+07	
122.402	1.23056e+08	
122.411	1.13919e+08	
122.42	2.03717e+08	
122.43	-1.42438e+06	
122.439	1.27838e+08	
122.448	-2.54935e+07	
122.457	2.15323e+08	
122.466	8.82749e+07	
122.475	1.84466e+08	
122.485	-3.39269e+08	
122.494	-3.33942e+08	
122.503	-3.8826e+08	
122.512	-2.4311e+08	
122.521	1.20625e+08	
122.531	1.37037e+08	
122.54	9.14493e+07	
122.549	2.03011e+08	
122.558	4.81887e+08	
122.567	6.39877e+08	
122.577	4.79025e+08	
122.586	2.13432e+07	
122.595	2.69084e+08	
122.604	2.16886e+08	
122.613	6.75953e+07	
122.623	-6.50281e+07	
122.632	-9.99946e+07	
122.641	-1.15497e+08	
122.65	-1.26171e+08	
122.659	-9.93065e+07	
122.669	-2.52314e+07	
122.678	-1.78521e+08	
122.687	-3.07965e+08	
122.696	-2.27914e+08	
122.705	-1.95215e+07	
122.714	-1.13779e+08	
122.724	3.12008e+08	
122.733	2.7056e+08	
122.742	-5.16321e+07	
122.751	6.2421e+07	
122.76	2.65723e+08	
122.77	-1.12459e+08	
122.779	4.79405e+08	
122.788	-2.02953e+08	
122.797	-5.61839e+08	
122.806	-1.64358e+08	
122.816	1.85016e+08	
122.825	1.18333e+08	
122.834	4.3605e+07	
122.843	-1.51553e+08	
122.852	7.83155e+06	
122.862	-1.41269e+08	
122.871	-1.23197e+08	
122.88	-5.50052e+07	
122.889	-4.37332e+08	
122.898	2.51379e+08	
122.908	2.65739e+08	
122.917	2.72497e+08	
122.926	5.93746e+07	
122.935	3.73063e+08	
122.944	6.3318e+07	
122.953	5.07228e+07	
122.963	2.5923e+08	
122.972	-1.17932e+08	
122.981	-1.45858e+08	
122.99	6.68058e+07	
122.999	-1.58319e+08	
123.009	2.05332e+07	
123.018	1.12916e+08	
123.027	1.18488e+08	
123.036	-2.1724e+08	
123.045	-1.66716e+08	
123.055	7.31331e+07	
123.064	-7.90979e+07	
123.073	-6.42611e+07	
123.082	-2.02915e+08	
123.091	-2.79327e+07	
123.101	-1.40288e+07	
123.11	-3.61604e+08	
123.119	1.16077e+08	
123.128	2.19548e+08	
123.137	-1.69298e+08	
123.147	5.2222e+07	
123.156	-2.63675e+08	
123.165	1.11007e+08	
123.174	-2.91069e+08	
123.183	9.16132e+07	
123.192	3.08504e+08	
123.202	1.3127e+08	
123.211	-1.09616e+08	
123.22	2.82036e+08	
123.229	-5.05887e+07	
123.238	-8.40817e+07	
123.248	1.58064e+08	
123.257	-1.67434e+07	
123.266	8.20808e+07	
123.275	-2.42471e+08	
123.284	-2.90594e+08	
123.294	1.4e+08	
123.303	1.77129e+08	
123.312	1.09357e+08	
123.321	-8.1535e+07	
123.33	-9.62683e+07	
123.34	1.28173e+08	
123.349	2.69494e+08	
123.358	1.34163e+08	
123.367	-9.67373e+06	
123.376	-1.52756e+08	
123.386	6.98706e+07	
123.395	-1.16484e+08	
123.404	1.21809e+08	
123.413	9.20719e+07	
123.422	-4.75253e+08	
123.431	-2.42871e+08	
123.441	-2.27637e+08	
123.45	6.3746e+07	
123.459	1.66032e+08	
123.468	-2.11535e+08	
123.477	-1.16358e+08	
123.487	1.91905e+08	
123.496	1.75327e+08	
123.505	-1.50902e+08	
123.514	2.17789e+08	
123.523	2.06001e+08	
123.533	-4.26269e+08	
123.542	-1.55617e+08	
123.551	1.2844e+07	
123.56	-1.54667e+08	
123.569	-1.59402e+08	
123.579	4.4133e+08	
123.588	3.04301e+08	
123.597	4.28677e+08	
123.606	-2.68401e+07	
123.615	-2.25167e+08	
123.625	-1.70711e+08	
123.634	-4.16871e+08	
123.643	-2.97048e+08	
123.652	6.18025e+07	
123.661	-5.56442e+06	
123.67	-2.02074e+08	
123.68	1.24547e+08	
123.689	5.11756e+08	
123.698	1.3027e+08	
123.707	4.65403e+08	
123.716	4.75442e+08	
123.726	2.87129e+08	
123.735	-3.13641e+07	
123.744	1.00794e+08	
123.753	5.29572e+07	
123.762	1.31826e+08	
123.772	-4.35436e+07	
123.781	-1.41215e+08	
123.79	-2.1611e+08	
123.799	5.43672e+07	
123.808	-3.28532e+08	
123.818	5.95354e+07	
123.827	-9.93178e+07	
123.836	1.27619e+08	
123.845	1.23878e+08	
123.854	-1.51684e+08	
123.864	-4.30455e+08	
123.873	-2.24218e+08	
123.882	-4.89637e+08	
123.891	-4.04088e+08	
123.9	8.74394e+06	
123.909	4.28421e+07	
123.919	5.8495e+07	
123.928	2.5139e+08	
123.937	3.31006e+08	
123.946	2.16598e+08	
123.955	2.42528e+08	
123.965	-1.21313e+08	
123.974	-4.82255e+08	
123.983	8.97413e+07	
123.992	2.71251e+08	
124.001	1.86256e+08	
124.011	2.33677e+08	
124.02	1.11472e+08	
124.029	-1.61475e+08	
124.038	2.3981e+08	
124.047	4.93909e+08	
124.057	7.75201e+08	
124.066	1.30919e+09	
124.075	3.22293e+09	
124.084	1.43295e+10	
124.093	2.21301e+10	
124.103	2.46414e+10	
124.112	1.62588e+10	
124.121	3.93474e+09	
124.13	1.73609e+09	
124.139	9.25826e+08	
124.148	6.26444e+08	
124.158	3.30118e+08	
124.167	2.99907e+08	
124.176	5.26843e+08	
124.185	5.80679e+08	
