-46.5272	7.55814e+06	
-46.518	1.88607e+08	
-46.5089	-7.65225e+07	
-46.4997	-2.29558e+08	
-46.4905	-1.90394e+08	
-46.4813	-1.71682e+08	
-46.4721	2.42819e+08	
-46.4629	3.22038e+07	
-46.4537	4.18113e+08	
-46.4445	-3.24936e+07	
-46.4353	-1.01999e+08	
-46.4261	7.50766e+07	
-46.4169	8.35328e+07	
-46.4077	9.04868e+07	
-46.3985	3.52198e+08	
-46.3894	-1.58875e+08	
-46.3802	-3.116e+08	
-46.371	-1.51687e+08	
-46.3618	4.85501e+08	
-46.3526	1.87202e+08	
-46.3434	-2.66843e+08	
-46.3342	3.33651e+08	
-46.325	3.39077e+08	
-46.3158	6.05409e+07	
-46.3066	2.15352e+08	
-46.2974	7.77692e+08	
-46.2882	4.33314e+08	
-46.279	-1.37258e+08	
-46.2699	3.36251e+08	
-46.2607	2.26296e+08	
-46.2515	2.99719e+08	
-46.2423	-3.98008e+07	
-46.2331	-5.28445e+07	
-46.2239	3.98121e+07	
-46.2147	-2.28393e+08	
-46.2055	-3.01636e+08	
-46.1963	-5.06921e+07	
-46.1871	-9.11012e+07	
-46.1779	-7.34648e+07	
-46.1687	8.15114e+07	
-46.1595	-1.10611e+08	
-46.1504	2.4227e+08	
-46.1412	-3.84666e+07	
-46.132	2.42514e+08	
-46.1228	1.22281e+08	
-46.1136	-1.83428e+08	
-46.1044	-4.11769e+08	
-46.0952	-3.70964e+07	
-46.086	-4.94244e+07	
-46.0768	-1.49491e+08	
-46.0676	-2.08623e+08	
-46.0584	3.3378e+08	
-46.0492	-5.9519e+07	
-46.04	1.56112e+08	
-46.0309	1.18595e+08	
-46.0217	-3.31647e+08	
-46.0125	1.31154e+08	
-46.0033	4.90549e+08	
-45.9941	-1.13766e+07	
-45.9849	4.85171e+07	
-45.9757	4.55731e+07	
-45.9665	-4.01653e+08	
-45.9573	-1.67414e+07	
-45.9481	-3.14611e+08	
-45.9389	-1.74077e+08	
-45.9297	-4.76672e+07	
-45.9205	2.32315e+07	
-45.9113	-3.38158e+08	
-45.9022	-3.11965e+08	
-45.893	-1.86675e+07	
-45.8838	1.48664e+07	
-45.8746	2.56297e+07	
-45.8654	-2.49509e+08	
-45.8562	5.99642e+08	
-45.847	4.14444e+07	
-45.8378	1.53866e+07	
-45.8286	2.52929e+08	
-45.8194	-1.18055e+08	
-45.8102	2.91436e+08	
-45.801	3.18335e+08	
-45.7918	1.18774e+07	
-45.7827	-1.35591e+08	
-45.7735	-3.18474e+07	
-45.7643	-1.63026e+08	
-45.7551	1.55544e+08	
-45.7459	2.04514e+08	
-45.7367	1.16393e+08	
-45.7275	2.49953e+08	
-45.7183	1.88388e+08	
-45.7091	-1.58241e+08	
-45.6999	2.08916e+08	
-45.6907	1.93927e+08	
-45.6815	1.7636e+08	
-45.6723	6.74867e+07	
-45.6632	-3.63951e+08	
-45.654	-2.14397e+08	
-45.6448	-5.67603e+06	
-45.6356	-2.02446e+08	
-45.6264	3.01342e+08	
-45.6172	-2.52588e+08	
-45.608	-4.91192e+07	
-45.5988	4.34564e+08	
-45.5896	2.11321e+08	
-45.5804	1.56535e+08	
-45.5712	8.53873e+07	
-45.562	2.07326e+08	
-45.5528	-3.84045e+08	
-45.5437	-3.54337e+08	
-45.5345	2.76436e+08	
-45.5253	2.29221e+08	
-45.5161	2.50727e+08	
-45.5069	-9.0837e+07	
-45.4977	6.53138e+07	
-45.4885	1.21354e+07	
-45.4793	-1.81029e+08	
-45.4701	-2.05464e+08	
-45.4609	5.14222e+07	
-45.4517	-2.69998e+07	
-45.4425	-2.24142e+08	
-45.4333	-6.36706e+08	
-45.4242	6.13888e+06	
-45.415	6.45222e+07	
-45.4058	-1.21416e+07	
-45.3966	8.46459e+07	
-45.3874	2.14665e+08	
-45.3782	-1.24886e+08	
-45.369	-2.92845e+08	
-45.3598	8.89651e+06	
-45.3506	9.09701e+07	
-45.3414	3.92157e+08	
-45.3322	-1.03052e+08	
-45.323	1.52627e+07	
-45.3138	-6.70945e+07	
-45.3046	-4.52096e+08	
-45.2955	-1.34352e+08	
-45.2863	4.5356e+07	
-45.2771	2.29682e+08	
-45.2679	-4.15058e+07	
-45.2587	-4.7401e+06	
-45.2495	-1.74019e+07	
-45.2403	-4.08273e+08	
-45.2311	-1.88229e+08	
-45.2219	2.61294e+07	
-45.2127	-1.92975e+08	
-45.2035	1.10371e+08	
-45.1943	1.79066e+08	
-45.1851	1.91763e+08	
-45.176	6.41155e+08	
-45.1668	-1.11279e+08	
-45.1576	5.5209e+07	
-45.1484	2.00897e+08	
-45.1392	1.42713e+08	
-45.13	4.03219e+08	
-45.1208	4.84443e+08	
-45.1116	1.69261e+08	
-45.1024	-3.52176e+08	
-45.0932	-1.25706e+08	
-45.084	6.90719e+07	
-45.0748	1.57269e+08	
-45.0656	-4.32976e+08	
-45.0565	2.71964e+07	
-45.0473	1.84724e+08	
-45.0381	-1.16644e+07	
-45.0289	6.23124e+07	
-45.0197	7.9234e+07	
-45.0105	7.27603e+07	
-45.0013	-3.53782e+07	
-44.9921	1.95372e+08	
-44.9829	1.11819e+08	
-44.9737	1.87395e+08	
-44.9645	4.67233e+08	
-44.9553	3.54519e+08	
-44.9461	2.41767e+08	
-44.937	1.68208e+08	
-44.9278	1.40739e+07	
-44.9186	-1.75897e+08	
-44.9094	1.01214e+08	
-44.9002	1.72814e+08	
-44.891	1.75309e+07	
-44.8818	3.82383e+08	
-44.8726	6.08297e+07	
-44.8634	-9.25184e+06	
-44.8542	-1.32251e+08	
-44.845	-3.66076e+08	
-44.8358	-1.57532e+07	
-44.8266	2.10659e+08	
-44.8175	-1.95963e+07	
-44.8083	1.67014e+08	
-44.7991	2.45917e+08	
-44.7899	1.26768e+08	
-44.7807	1.33871e+08	
-44.7715	-3.53779e+08	
-44.7623	-1.94771e+08	
-44.7531	-1.87704e+08	
-44.7439	-1.28967e+08	
-44.7347	1.75718e+07	
-44.7255	-3.23082e+08	
-44.7163	8.26573e+06	
-44.7071	-4.71736e+07	
-44.6979	1.12791e+08	
-44.6888	2.01355e+08	
-44.6796	3.90216e+07	
-44.6704	1.19475e+08	
-44.6612	-1.25765e+08	
-44.652	-1.97958e+08	
-44.6428	-2.28439e+08	
-44.6336	3.52666e+06	
-44.6244	8.30669e+07	
-44.6152	7.5689e+07	
-44.606	8.52449e+07	
-44.5968	9.27345e+07	
-44.5876	-1.48445e+08	
-44.5784	8.44585e+07	
-44.5693	-1.32121e+08	
-44.5601	3.01402e+08	
-44.5509	7.88132e+07	
-44.5417	2.1141e+08	
-44.5325	4.47921e+08	
-44.5233	2.44448e+08	
-44.5141	-5.1668e+07	
-44.5049	3.6521e+07	
-44.4957	-1.93263e+08	
-44.4865	1.11541e+08	
-44.4773	-1.52836e+08	
-44.4681	-5.25773e+08	
-44.4589	-1.04371e+08	
-44.4498	4.41549e+06	
-44.4406	5.6262e+08	
-44.4314	-7.14906e+07	
-44.4222	-1.79618e+08	
-44.413	-2.12494e+08	
-44.4038	-9.25225e+07	
-44.3946	1.65811e+08	
-44.3854	5.67122e+07	
-44.3762	1.50702e+07	
-44.367	-1.77911e+08	
-44.3578	-1.32178e+07	
-44.3486	-7.48749e+07	
-44.3394	7.29334e+07	
-44.3303	4.92861e+07	
-44.3211	-4.08269e+07	
-44.3119	-2.37684e+08	
-44.3027	-2.76664e+08	
-44.2935	-1.35063e+08	
-44.2843	2.38458e+08	
-44.2751	-3.4271e+08	
-44.2659	-2.69596e+08	
-44.2567	2.77103e+08	
-44.2475	9.66523e+07	
-44.2383	-4.0912e+08	
-44.2291	-6.22438e+07	
-44.2199	9.28297e+07	
-44.2108	-2.303e+08	
-44.2016	1.47852e+08	
-44.1924	-1.192e+08	
-44.1832	-4.90445e+07	
-44.174	-1.67814e+08	
-44.1648	-8.3966e+07	
-44.1556	-2.69844e+07	
-44.1464	-2.13191e+08	
-44.1372	1.09688e+08	
-44.128	2.00479e+07	
-44.1188	7.68625e+07	
-44.1096	-2.98903e+08	
-44.1004	3.30162e+08	
-44.0912	1.57439e+08	
-44.0821	-6.48673e+07	
-44.0729	4.76965e+08	
-44.0637	-9.48234e+07	
-44.0545	2.8016e+08	
-44.0453	8.7084e+07	
-44.0361	-1.85803e+08	
-44.0269	-2.38771e+08	
-44.0177	1.02994e+07	
-44.0085	1.76188e+08	
-43.9993	3.39665e+08	
-43.9901	3.35803e+08	
-43.9809	-6.6303e+07	
-43.9717	6.57019e+07	
-43.9626	1.46057e+08	
-43.9534	1.29442e+08	
-43.9442	2.8653e+08	
-43.935	3.39292e+07	
-43.9258	-1.44442e+08	
-43.9166	-9.48142e+07	
-43.9074	-5.93005e+08	
-43.8982	-1.08598e+08	
-43.889	-1.03017e+08	
-43.8798	-2.23615e+08	
-43.8706	-2.12137e+08	
-43.8614	-4.23559e+08	
-43.8522	1.90464e+06	
-43.8431	-1.29016e+08	
-43.8339	3.7291e+07	
-43.8247	2.56307e+07	
-43.8155	-2.91519e+08	
-43.8063	-3.49859e+08	
-43.7971	-4.67354e+06	
-43.7879	4.87936e+06	
-43.7787	-1.39833e+08	
-43.7695	-2.99508e+08	
-43.7603	7.27634e+07	
-43.7511	1.33684e+08	
-43.7419	2.60035e+08	
-43.7327	4.62787e+08	
-43.7236	-2.53926e+08	
-43.7144	-4.7908e+08	
-43.7052	-4.39861e+08	
-43.696	8.24678e+07	
-43.6868	3.89178e+08	
-43.6776	1.30983e+08	
-43.6684	-9.408e+07	
-43.6592	-2.60157e+07	
-43.65	-3.35698e+08	
-43.6408	-3.96948e+08	
-43.6316	-3.45414e+08	
-43.6224	-1.86022e+08	
-43.6132	-3.58711e+08	
-43.6041	1.04577e+08	
-43.5949	-1.26435e+08	
-43.5857	4.63974e+07	
-43.5765	-1.57251e+08	
-43.5673	1.31299e+08	
-43.5581	-4.17249e+07	
-43.5489	1.74386e+08	
-43.5397	2.29082e+08	
-43.5305	3.70846e+08	
-43.5213	3.58607e+08	
-43.5121	4.38778e+08	
-43.5029	2.77877e+08	
-43.4937	2.46522e+08	
-43.4845	1.81702e+08	
-43.4754	5.39279e+07	
-43.4662	-9.37103e+07	
-43.457	3.3895e+08	
-43.4478	-5.23776e+06	
-43.4386	4.14054e+07	
-43.4294	-1.08732e+08	
-43.4202	1.70066e+07	
-43.411	-4.8225e+08	
-43.4018	-1.83101e+08	
-43.3926	-6.69348e+07	
-43.3834	-1.76937e+08	
-43.3742	-2.98674e+08	
-43.365	3.73821e+07	
-43.3559	-9.51296e+06	
-43.3467	-2.32922e+08	
-43.3375	-1.92895e+08	
-43.3283	-4.04993e+08	
-43.3191	-1.37871e+08	
-43.3099	1.67208e+08	
-43.3007	1.09917e+08	
-43.2915	1.69624e+08	
-43.2823	-1.33778e+08	
-43.2731	1.46661e+08	
-43.2639	4.25218e+08	
-43.2547	4.66292e+08	
-43.2455	8.05775e+07	
-43.2364	-2.68678e+08	
-43.2272	-6.22756e+07	
-43.218	-1.88254e+08	
-43.2088	1.26062e+08	
-43.1996	1.16961e+08	
-43.1904	-2.51158e+08	
-43.1812	-2.36879e+08	
-43.172	-3.79377e+08	
-43.1628	-1.74213e+08	
-43.1536	-2.89013e+08	
-43.1444	-3.12144e+08	
-43.1352	8.77957e+07	
-43.126	-1.66953e+07	
-43.1169	-1.3563e+08	
-43.1077	-3.43187e+08	
-43.0985	-1.70509e+08	
-43.0893	1.18395e+07	
-43.0801	3.92417e+07	
-43.0709	-4.09322e+08	
-43.0617	-1.57978e+08	
-43.0525	1.21316e+08	
-43.0433	4.032e+08	
-43.0341	1.08006e+08	
-43.0249	-1.04789e+08	
-43.0157	4.20239e+07	
-43.0065	-1.53114e+08	
-42.9974	1.37984e+07	
-42.9882	-1.59106e+08	
-42.979	-1.83429e+08	
-42.9698	1.44096e+08	
-42.9606	8.86313e+07	
-42.9514	2.72411e+08	
-42.9422	-5.01576e+07	
-42.933	1.14934e+07	
-42.9238	8.44083e+06	
-42.9146	6.48264e+07	
-42.9054	1.60817e+08	
-42.8962	-8.56115e+07	
-42.887	5.38327e+07	
-42.8778	3.89018e+08	
-42.8687	2.16177e+07	
-42.8595	-1.83617e+08	
-42.8503	-1.19934e+08	
-42.8411	-2.3342e+08	
-42.8319	1.09668e+08	
-42.8227	2.3188e+08	
-42.8135	3.51927e+08	
-42.8043	-3.87318e+07	
-42.7951	-2.19368e+08	
-42.7859	-2.56414e+08	
-42.7767	7.95955e+06	
-42.7675	1.20841e+08	
-42.7583	6.89582e+07	
-42.7492	3.0932e+08	
-42.74	4.65882e+08	
-42.7308	1.92754e+08	
-42.7216	4.81325e+08	
-42.7124	-2.40144e+08	
-42.7032	4.659e+07	
-42.694	-1.2247e+08	
-42.6848	2.03643e+08	
-42.6756	-2.1361e+08	
-42.6664	-1.77527e+08	
-42.6572	6.4983e+07	
-42.648	-2.14475e+08	
-42.6388	9.45869e+06	
-42.6297	3.16924e+08	
-42.6205	1.07838e+08	
-42.6113	-1.75493e+08	
-42.6021	-1.45945e+08	
-42.5929	-3.37203e+06	
-42.5837	2.43931e+08	
-42.5745	4.17393e+07	
-42.5653	3.36137e+08	
-42.5561	2.60305e+08	
-42.5469	9.63256e+07	
-42.5377	5.27398e+08	
-42.5285	7.60083e+08	
-42.5193	9.79046e+06	
-42.5102	-2.51937e+08	
-42.501	-2.64414e+08	
-42.4918	-4.03261e+07	
-42.4826	5.24759e+07	
-42.4734	2.18061e+07	
-42.4642	5.52847e+07	
-42.455	-7.97942e+07	
-42.4458	2.8592e+08	
-42.4366	2.66863e+08	
-42.4274	1.20293e+08	
-42.4182	-2.65181e+08	
-42.409	6.31245e+07	
-42.3998	2.00212e+07	
-42.3907	3.3794e+08	
-42.3815	1.55225e+08	
-42.3723	-2.9531e+08	
-42.3631	9.44333e+06	
-42.3539	1.10206e+08	
-42.3447	9.79057e+07	
-42.3355	-1.82835e+08	
-42.3263	6.319e+07	
-42.3171	1.08237e+06	
-42.3079	-2.79141e+08	
-42.2987	-3.50283e+08	
-42.2895	-1.36207e+08	
-42.2803	-1.57147e+08	
-42.2711	-1.40103e+08	
-42.262	-2.21352e+08	
-42.2528	6.71642e+06	
-42.2436	4.7831e+06	
-42.2344	2.25132e+08	
